,Name,Height,Weight,Base_Experience,Type,Abilities,Speed,Special_Defense,Special_Attack,Defense,Attack,HP
1,Bulbasaur,7,69,64,"Poison,Grass","Chlorophyll,Overgrow",45,65,65,49,49,45
2,Ivysaur,10,130,142,"Poison,Grass","Chlorophyll,Overgrow",60,80,80,63,62,60
3,Venusaur,20,1000,236,"Poison,Grass","Chlorophyll,Overgrow",80,100,100,83,82,80
4,Charmander,6,85,62,Fire,"Solar-Power,Blaze",65,50,60,43,52,39
5,Charmeleon,11,190,142,Fire,"Solar-Power,Blaze",80,65,80,58,64,58
6,Charizard,17,905,240,"Flying,Fire","Solar-Power,Blaze",100,85,109,78,84,78
7,Squirtle,5,90,63,Water,"Rain-Dish,Torrent",43,64,50,65,48,44
8,Wartortle,10,225,142,Water,"Rain-Dish,Torrent",58,80,65,80,63,59
9,Blastoise,16,855,239,Water,"Rain-Dish,Torrent",78,105,85,100,83,79
10,Caterpie,3,29,39,Bug,"Run-Away,Shield-Dust",45,20,20,35,30,45
11,Metapod,7,99,72,Bug,Shed-Skin,30,25,25,55,20,50
12,Butterfree,11,320,178,"Flying,Bug","Tinted-Lens,Compound-Eyes",70,80,90,50,45,60
13,Weedle,3,32,39,"Poison,Bug","Run-Away,Shield-Dust",50,20,20,30,35,40
14,Kakuna,6,100,72,"Poison,Bug",Shed-Skin,35,25,25,50,25,45
15,Beedrill,10,295,178,"Poison,Bug","Sniper,Swarm",75,80,45,40,90,65
16,Pidgey,3,18,50,"Flying,Normal","Big-Pecks,Tangled-Feet,Keen-Eye",56,35,35,40,45,40
17,Pidgeotto,11,300,122,"Flying,Normal","Big-Pecks,Tangled-Feet,Keen-Eye",71,50,50,55,60,63
18,Pidgeot,15,395,216,"Flying,Normal","Big-Pecks,Tangled-Feet,Keen-Eye",101,70,70,75,80,83
19,Rattata,3,35,51,Normal,"Hustle,Guts,Run-Away",72,35,25,35,56,30
20,Raticate,7,185,145,Normal,"Hustle,Guts,Run-Away",97,70,50,60,81,55
21,Spearow,3,20,52,"Flying,Normal","Sniper,Keen-Eye",70,31,31,30,60,40
22,Fearow,12,380,155,"Flying,Normal","Sniper,Keen-Eye",100,61,61,65,90,65
23,Ekans,20,69,58,Poison,"Unnerve,Shed-Skin,Intimidate",55,54,40,44,60,35
24,Arbok,35,650,157,Poison,"Unnerve,Shed-Skin,Intimidate",80,79,65,69,95,60
25,Pikachu,4,60,112,Electric,"Lightning-Rod,Static",90,50,50,40,55,35
26,Raichu,8,300,218,Electric,"Lightning-Rod,Static",110,80,90,55,90,60
27,Sandshrew,6,120,60,Ground,"Sand-Rush,Sand-Veil",40,30,20,85,75,50
28,Sandslash,10,295,158,Ground,"Sand-Rush,Sand-Veil",65,55,45,110,100,75
29,Nidoran-F,4,70,55,Poison,"Hustle,Rivalry,Poison-Point",41,40,40,52,47,55
30,Nidorina,8,200,128,Poison,"Hustle,Rivalry,Poison-Point",56,55,55,67,62,70
31,Nidoqueen,13,600,227,"Ground,Poison","Sheer-Force,Rivalry,Poison-Point",76,85,75,87,92,90
32,Nidoran-M,5,90,55,Poison,"Hustle,Rivalry,Poison-Point",50,40,40,40,57,46
33,Nidorino,9,195,128,Poison,"Hustle,Rivalry,Poison-Point",65,55,55,57,72,61
34,Nidoking,14,620,227,"Ground,Poison","Sheer-Force,Rivalry,Poison-Point",85,75,85,77,102,81
35,Clefairy,6,75,113,Fairy,"Friend-Guard,Magic-Guard,Cute-Charm",35,65,60,48,45,70
36,Clefable,13,400,217,Fairy,"Unaware,Magic-Guard,Cute-Charm",60,90,95,73,70,95
37,Vulpix,6,99,60,Fire,"Drought,Flash-Fire",65,65,50,40,41,38
38,Ninetales,11,199,177,Fire,"Drought,Flash-Fire",100,100,81,75,76,73
39,Jigglypuff,5,55,95,"Fairy,Normal","Friend-Guard,Competitive,Cute-Charm",20,25,45,20,45,115
40,Wigglytuff,10,120,196,"Fairy,Normal","Frisk,Competitive,Cute-Charm",45,50,85,45,70,140
41,Zubat,8,75,49,"Flying,Poison","Infiltrator,Inner-Focus",55,40,30,35,45,40
42,Golbat,16,550,159,"Flying,Poison","Infiltrator,Inner-Focus",90,75,65,70,80,75
43,Oddish,5,54,64,"Poison,Grass","Run-Away,Chlorophyll",30,65,75,55,50,45
44,Gloom,8,86,138,"Poison,Grass","Stench,Chlorophyll",40,75,85,70,65,60
45,Vileplume,12,186,221,"Poison,Grass","Effect-Spore,Chlorophyll",50,90,110,85,80,75
46,Paras,3,54,57,"Grass,Bug","Damp,Dry-Skin,Effect-Spore",25,55,45,55,70,35
47,Parasect,10,295,142,"Grass,Bug","Damp,Dry-Skin,Effect-Spore",30,80,60,80,95,60
48,Venonat,10,300,61,"Poison,Bug","Run-Away,Tinted-Lens,Compound-Eyes",45,55,40,50,55,60
49,Venomoth,15,125,158,"Poison,Bug","Wonder-Skin,Tinted-Lens,Shield-Dust",90,75,90,60,65,70
50,Diglett,2,8,53,Ground,"Sand-Force,Arena-Trap,Sand-Veil",95,45,35,25,55,10
51,Dugtrio,7,333,149,Ground,"Sand-Force,Arena-Trap,Sand-Veil",120,70,50,50,100,35
52,Meowth,4,42,58,Normal,"Unnerve,Technician,Pickup",90,40,40,35,45,40
53,Persian,10,320,154,Normal,"Unnerve,Technician,Limber",115,65,65,60,70,65
54,Psyduck,8,196,64,Water,"Swift-Swim,Cloud-Nine,Damp",55,50,65,48,52,50
55,Golduck,17,766,175,Water,"Swift-Swim,Cloud-Nine,Damp",85,80,95,78,82,80
56,Mankey,5,280,61,Fighting,"Defiant,Anger-Point,Vital-Spirit",70,45,35,35,80,40
57,Primeape,10,320,159,Fighting,"Defiant,Anger-Point,Vital-Spirit",95,70,60,60,105,65
58,Growlithe,7,190,70,Fire,"Justified,Flash-Fire,Intimidate",60,50,70,45,70,55
59,Arcanine,19,1550,194,Fire,"Justified,Flash-Fire,Intimidate",95,80,100,80,110,90
60,Poliwag,6,124,60,Water,"Swift-Swim,Damp,Water-Absorb",90,40,40,40,50,40
61,Poliwhirl,10,200,135,Water,"Swift-Swim,Damp,Water-Absorb",90,50,50,65,65,65
62,Poliwrath,13,540,230,"Fighting,Water","Swift-Swim,Damp,Water-Absorb",70,90,70,95,95,90
63,Abra,9,195,62,Psychic,"Magic-Guard,Inner-Focus,Synchronize",90,55,105,15,20,25
64,Kadabra,13,565,140,Psychic,"Magic-Guard,Inner-Focus,Synchronize",105,70,120,30,35,40
65,Alakazam,15,480,225,Psychic,"Magic-Guard,Inner-Focus,Synchronize",120,95,135,45,50,55
66,Machop,8,195,61,Fighting,"Steadfast,No-Guard,Guts",35,35,35,50,80,70
67,Machoke,15,705,142,Fighting,"Steadfast,No-Guard,Guts",45,60,50,70,100,80
68,Machamp,16,1300,227,Fighting,"Steadfast,No-Guard,Guts",55,85,65,80,130,90
69,Bellsprout,7,40,60,"Poison,Grass","Gluttony,Chlorophyll",40,30,70,35,75,50
70,Weepinbell,10,64,137,"Poison,Grass","Gluttony,Chlorophyll",55,45,85,50,90,65
71,Victreebel,17,155,221,"Poison,Grass","Gluttony,Chlorophyll",70,70,100,65,105,80
72,Tentacool,9,455,67,"Poison,Water","Rain-Dish,Liquid-Ooze,Clear-Body",70,100,50,35,40,40
73,Tentacruel,16,550,180,"Poison,Water","Rain-Dish,Liquid-Ooze,Clear-Body",100,120,80,65,70,80
74,Geodude,4,200,60,"Ground,Rock","Sand-Veil,Sturdy,Rock-Head",20,30,30,100,80,40
75,Graveler,10,1050,137,"Ground,Rock","Sand-Veil,Sturdy,Rock-Head",35,45,45,115,95,55
76,Golem,14,3000,223,"Ground,Rock","Sand-Veil,Sturdy,Rock-Head",45,65,55,130,120,80
77,Ponyta,10,300,82,Fire,"Flame-Body,Flash-Fire,Run-Away",90,65,65,55,85,50
78,Rapidash,17,950,175,Fire,"Flame-Body,Flash-Fire,Run-Away",105,80,80,70,100,65
79,Slowpoke,12,360,63,"Psychic,Water","Regenerator,Own-Tempo,Oblivious",15,40,40,65,65,90
80,Slowbro,16,785,172,"Psychic,Water","Regenerator,Own-Tempo,Oblivious",30,80,100,110,75,95
81,Magnemite,3,60,65,"Steel,Electric","Analytic,Sturdy,Magnet-Pull",45,55,95,70,35,25
82,Magneton,10,600,163,"Steel,Electric","Analytic,Sturdy,Magnet-Pull",70,70,120,95,60,50
83,Farfetchd,8,150,132,"Flying,Normal","Defiant,Inner-Focus,Keen-Eye",60,62,58,55,90,52
84,Doduo,14,392,62,"Flying,Normal","Tangled-Feet,Early-Bird,Run-Away",75,35,35,45,85,35
85,Dodrio,18,852,165,"Flying,Normal","Tangled-Feet,Early-Bird,Run-Away",110,60,60,70,110,60
86,Seel,11,900,65,Water,"Ice-Body,Hydration,Thick-Fat",45,70,45,55,45,65
87,Dewgong,17,1200,166,"Ice,Water","Ice-Body,Hydration,Thick-Fat",70,95,70,80,70,90
88,Grimer,9,300,65,Poison,"Poison-Touch,Sticky-Hold,Stench",25,50,40,50,80,80
89,Muk,12,300,175,Poison,"Poison-Touch,Sticky-Hold,Stench",50,100,65,75,105,105
90,Shellder,3,40,61,Water,"Overcoat,Skill-Link,Shell-Armor",40,25,45,100,65,30
91,Cloyster,15,1325,184,"Ice,Water","Overcoat,Skill-Link,Shell-Armor",70,45,85,180,95,50
92,Gastly,13,1,62,"Poison,Ghost",Levitate,80,35,100,30,35,30
93,Haunter,16,1,142,"Poison,Ghost",Levitate,95,55,115,45,50,45
94,Gengar,15,405,225,"Poison,Ghost",Cursed-Body,110,75,130,60,65,60
95,Onix,88,2100,77,"Ground,Rock","Weak-Armor,Sturdy,Rock-Head",70,45,30,160,45,35
96,Drowzee,10,324,66,Psychic,"Inner-Focus,Forewarn,Insomnia",42,90,43,45,48,60
97,Hypno,16,756,169,Psychic,"Inner-Focus,Forewarn,Insomnia",67,115,73,70,73,85
98,Krabby,4,65,65,Water,"Sheer-Force,Shell-Armor,Hyper-Cutter",50,25,25,90,105,30
99,Kingler,13,600,166,Water,"Sheer-Force,Shell-Armor,Hyper-Cutter",75,50,50,115,130,55
100,Voltorb,5,104,66,Electric,"Aftermath,Static,Soundproof",100,55,55,50,30,40
101,Electrode,12,666,172,Electric,"Aftermath,Static,Soundproof",150,80,80,70,50,60
102,Exeggcute,4,25,65,"Psychic,Grass","Harvest,Chlorophyll",40,45,60,80,40,60
103,Exeggutor,20,1200,186,"Psychic,Grass","Harvest,Chlorophyll",55,75,125,85,95,95
104,Cubone,4,65,64,Ground,"Battle-Armor,Lightning-Rod,Rock-Head",35,50,40,95,50,50
105,Marowak,10,450,149,Ground,"Battle-Armor,Lightning-Rod,Rock-Head",45,80,50,110,80,60
106,Hitmonlee,15,498,159,Fighting,"Unburden,Reckless,Limber",87,110,35,53,120,50
107,Hitmonchan,14,502,159,Fighting,"Inner-Focus,Iron-Fist,Keen-Eye",76,110,35,79,105,50
108,Lickitung,12,655,77,Normal,"Cloud-Nine,Oblivious,Own-Tempo",30,75,60,75,55,90
109,Koffing,6,10,68,Poison,Levitate,35,45,60,95,65,40
110,Weezing,12,95,172,Poison,Levitate,60,70,85,120,90,65
111,Rhyhorn,10,1150,69,"Rock,Ground","Reckless,Rock-Head,Lightning-Rod",25,30,30,95,85,80
112,Rhydon,19,1200,170,"Rock,Ground","Reckless,Rock-Head,Lightning-Rod",40,45,45,120,130,105
113,Chansey,11,346,395,Normal,"Healer,Serene-Grace,Natural-Cure",50,105,35,5,5,250
114,Tangela,10,350,87,Grass,"Regenerator,Leaf-Guard,Chlorophyll",60,40,100,115,55,65
115,Kangaskhan,22,800,172,Normal,"Inner-Focus,Scrappy,Early-Bird",90,80,40,80,95,105
116,Horsea,4,80,59,Water,"Damp,Sniper,Swift-Swim",60,25,70,70,40,30
117,Seadra,12,250,154,Water,"Damp,Sniper,Poison-Point",85,45,95,95,65,55
118,Goldeen,6,150,64,Water,"Lightning-Rod,Water-Veil,Swift-Swim",63,50,35,60,67,45
119,Seaking,13,390,158,Water,"Lightning-Rod,Water-Veil,Swift-Swim",68,80,65,65,92,80
120,Staryu,8,345,68,Water,"Analytic,Natural-Cure,Illuminate",85,55,70,55,45,30
121,Starmie,11,800,182,"Psychic,Water","Analytic,Natural-Cure,Illuminate",115,85,100,85,75,60
122,Mr-Mime,13,545,161,"Fairy,Psychic","Technician,Filter,Soundproof",90,120,100,65,45,40
123,Scyther,15,560,100,"Flying,Bug","Steadfast,Technician,Swarm",105,80,55,80,110,70
124,Jynx,14,406,159,"Psychic,Ice","Dry-Skin,Forewarn,Oblivious",95,95,115,35,50,65
125,Electabuzz,11,300,172,Electric,"Vital-Spirit,Static",105,85,95,57,83,65
126,Magmar,13,445,173,Fire,"Vital-Spirit,Flame-Body",93,85,100,57,95,65
127,Pinsir,15,550,175,Bug,"Moxie,Mold-Breaker,Hyper-Cutter",85,70,55,100,125,65
128,Tauros,14,884,172,Normal,"Sheer-Force,Anger-Point,Intimidate",110,70,40,95,100,75
129,Magikarp,9,100,40,Water,"Rattled,Swift-Swim",80,20,15,55,10,20
130,Gyarados,65,2350,189,"Flying,Water","Moxie,Intimidate",81,100,60,79,125,95
131,Lapras,25,2200,187,"Ice,Water","Hydration,Shell-Armor,Water-Absorb",60,95,85,80,85,130
132,Ditto,3,40,101,Normal,"Imposter,Limber",48,48,48,48,48,48
133,Eevee,3,65,65,Normal,"Anticipation,Adaptability,Run-Away",55,65,45,50,55,55
134,Vaporeon,10,290,184,Water,"Hydration,Water-Absorb",65,95,110,60,65,130
135,Jolteon,8,245,184,Electric,"Quick-Feet,Volt-Absorb",130,95,110,60,65,65
136,Flareon,9,250,184,Fire,"Guts,Flash-Fire",65,110,95,60,130,65
137,Porygon,8,365,79,Normal,"Analytic,Download,Trace",40,75,85,70,60,65
138,Omanyte,4,75,71,"Water,Rock","Weak-Armor,Shell-Armor,Swift-Swim",35,55,90,100,40,35
139,Omastar,10,350,173,"Water,Rock","Weak-Armor,Shell-Armor,Swift-Swim",55,70,115,125,60,70
140,Kabuto,5,115,71,"Water,Rock","Weak-Armor,Battle-Armor,Swift-Swim",55,45,55,90,80,30
141,Kabutops,13,405,173,"Water,Rock","Weak-Armor,Battle-Armor,Swift-Swim",80,70,65,105,115,60
142,Aerodactyl,18,590,180,"Flying,Rock","Unnerve,Pressure,Rock-Head",130,75,60,65,105,80
143,Snorlax,21,4600,189,Normal,"Gluttony,Thick-Fat,Immunity",30,110,65,65,110,160
144,Articuno,17,554,261,"Flying,Ice","Snow-Cloak,Pressure",85,125,95,100,85,90
145,Zapdos,16,526,261,"Flying,Electric","Static,Pressure",100,90,125,85,90,90
146,Moltres,20,600,261,"Flying,Fire","Flame-Body,Pressure",90,85,125,90,100,90
147,Dratini,18,33,60,Dragon,"Marvel-Scale,Shed-Skin",50,50,50,45,64,41
148,Dragonair,40,165,147,Dragon,"Marvel-Scale,Shed-Skin",70,70,70,65,84,61
149,Dragonite,22,2100,270,"Flying,Dragon","Multiscale,Inner-Focus",80,100,100,95,134,91
150,Mewtwo,20,1220,306,Psychic,"Unnerve,Pressure",130,90,154,90,110,106
151,Mew,4,40,270,Psychic,Synchronize,100,100,100,100,100,100
152,Chikorita,9,64,64,Grass,"Leaf-Guard,Overgrow",45,65,49,65,49,45
153,Bayleef,12,158,142,Grass,"Leaf-Guard,Overgrow",60,80,63,80,62,60
154,Meganium,18,1005,236,Grass,"Leaf-Guard,Overgrow",80,100,83,100,82,80
155,Cyndaquil,5,79,62,Fire,"Flash-Fire,Blaze",65,50,60,43,52,39
156,Quilava,9,190,142,Fire,"Flash-Fire,Blaze",80,65,80,58,64,58
157,Typhlosion,17,795,240,Fire,"Flash-Fire,Blaze",100,85,109,78,84,78
158,Totodile,6,95,63,Water,"Sheer-Force,Torrent",43,48,44,64,65,50
159,Croconaw,11,250,142,Water,"Sheer-Force,Torrent",58,63,59,80,80,65
160,Feraligatr,23,888,239,Water,"Sheer-Force,Torrent",78,83,79,100,105,85
161,Sentret,8,60,43,Normal,"Frisk,Keen-Eye,Run-Away",20,45,35,34,46,35
162,Furret,18,325,145,Normal,"Frisk,Keen-Eye,Run-Away",90,55,45,64,76,85
163,Hoothoot,7,212,52,"Flying,Normal","Tinted-Lens,Keen-Eye,Insomnia",50,56,36,30,30,60
164,Noctowl,16,408,158,"Flying,Normal","Tinted-Lens,Keen-Eye,Insomnia",70,96,86,50,50,100
165,Ledyba,10,108,53,"Flying,Bug","Rattled,Early-Bird,Swarm",55,80,40,30,20,40
166,Ledian,14,356,137,"Flying,Bug","Iron-Fist,Early-Bird,Swarm",85,110,55,50,35,55
167,Spinarak,5,85,50,"Poison,Bug","Sniper,Insomnia,Swarm",30,40,40,40,60,40
168,Ariados,11,335,140,"Poison,Bug","Sniper,Insomnia,Swarm",40,70,60,70,90,70
169,Crobat,18,750,241,"Flying,Poison","Infiltrator,Inner-Focus",130,80,70,80,90,85
170,Chinchou,5,120,66,"Electric,Water","Water-Absorb,Illuminate,Volt-Absorb",67,56,56,38,38,75
171,Lanturn,12,225,161,"Electric,Water","Water-Absorb,Illuminate,Volt-Absorb",67,76,76,58,58,125
172,Pichu,3,20,41,Electric,"Lightning-Rod,Static",60,35,35,15,40,20
173,Cleffa,3,30,44,Fairy,"Friend-Guard,Magic-Guard,Cute-Charm",15,55,45,28,25,50
174,Igglybuff,3,10,42,"Fairy,Normal","Friend-Guard,Competitive,Cute-Charm",15,20,40,15,30,90
175,Togepi,3,15,49,Fairy,"Super-Luck,Serene-Grace,Hustle",20,65,40,65,20,35
176,Togetic,6,32,142,"Flying,Fairy","Super-Luck,Serene-Grace,Hustle",40,105,80,85,40,55
177,Natu,2,20,64,"Flying,Psychic","Magic-Bounce,Early-Bird,Synchronize",70,45,70,45,50,40
178,Xatu,15,150,165,"Flying,Psychic","Magic-Bounce,Early-Bird,Synchronize",95,70,95,70,75,65
179,Mareep,6,78,56,Electric,"Plus,Static",35,45,65,40,40,55
180,Flaaffy,8,133,128,Electric,"Plus,Static",45,60,80,55,55,70
181,Ampharos,14,615,230,Electric,"Plus,Static",55,90,115,85,75,90
182,Bellossom,4,58,221,Grass,"Healer,Chlorophyll",50,100,90,95,80,75
183,Marill,4,85,88,"Fairy,Water","Sap-Sipper,Huge-Power,Thick-Fat",40,50,20,50,20,70
184,Azumarill,8,285,189,"Fairy,Water","Sap-Sipper,Huge-Power,Thick-Fat",50,80,60,80,50,100
185,Sudowoodo,12,380,144,Rock,"Rattled,Rock-Head,Sturdy",30,65,30,115,100,70
186,Politoed,11,339,225,Water,"Drizzle,Damp,Water-Absorb",70,100,90,75,75,90
187,Hoppip,4,5,50,"Flying,Grass","Infiltrator,Leaf-Guard,Chlorophyll",50,55,35,40,35,35
188,Skiploom,6,10,119,"Flying,Grass","Infiltrator,Leaf-Guard,Chlorophyll",80,65,45,50,45,55
189,Jumpluff,8,30,207,"Flying,Grass","Infiltrator,Leaf-Guard,Chlorophyll",110,95,55,70,55,75
190,Aipom,8,115,72,Normal,"Skill-Link,Pickup,Run-Away",85,55,40,55,70,55
191,Sunkern,3,18,36,Grass,"Early-Bird,Solar-Power,Chlorophyll",30,30,30,30,30,30
192,Sunflora,8,85,149,Grass,"Early-Bird,Solar-Power,Chlorophyll",30,85,105,55,75,75
193,Yanma,12,380,78,"Flying,Bug","Frisk,Compound-Eyes,Speed-Boost",95,45,75,45,65,65
194,Wooper,4,85,42,"Ground,Water","Unaware,Water-Absorb,Damp",15,25,25,45,45,55
195,Quagsire,14,750,151,"Ground,Water","Unaware,Water-Absorb,Damp",35,65,65,85,85,95
196,Espeon,9,265,184,Psychic,"Magic-Bounce,Synchronize",110,95,130,60,65,65
197,Umbreon,10,270,184,Dark,"Inner-Focus,Synchronize",65,130,60,110,65,95
198,Murkrow,5,21,81,"Flying,Dark","Prankster,Super-Luck,Insomnia",91,42,85,42,85,60
199,Slowking,20,795,172,"Psychic,Water","Regenerator,Own-Tempo,Oblivious",30,110,100,80,75,95
200,Misdreavus,7,10,87,Ghost,Levitate,85,85,85,60,60,60
201,Unown,5,50,118,Psychic,Levitate,48,48,72,48,72,48
202,Wobbuffet,13,285,142,Psychic,"Telepathy,Shadow-Tag",33,58,33,58,33,190
203,Girafarig,15,415,159,"Psychic,Normal","Sap-Sipper,Early-Bird,Inner-Focus",85,65,90,65,80,70
204,Pineco,6,72,58,Bug,"Overcoat,Sturdy",15,35,35,90,65,50
205,Forretress,12,1258,163,"Steel,Bug","Overcoat,Sturdy",40,60,60,140,90,75
206,Dunsparce,15,140,145,Normal,"Rattled,Run-Away,Serene-Grace",45,65,65,70,70,100
207,Gligar,11,648,86,"Flying,Ground","Immunity,Sand-Veil,Hyper-Cutter",85,65,35,105,75,65
208,Steelix,92,4000,179,"Ground,Steel","Sheer-Force,Sturdy,Rock-Head",30,65,55,200,85,75
209,Snubbull,6,78,60,Fairy,"Rattled,Run-Away,Intimidate",30,40,40,50,80,60
210,Granbull,14,487,158,Fairy,"Rattled,Quick-Feet,Intimidate",45,60,60,75,120,90
211,Qwilfish,5,39,88,"Poison,Water","Intimidate,Swift-Swim,Poison-Point",85,55,55,85,95,65
212,Scizor,18,1180,175,"Steel,Bug","Light-Metal,Technician,Swarm",65,80,55,100,130,70
213,Shuckle,6,205,177,"Rock,Bug","Contrary,Gluttony,Sturdy",5,230,10,230,10,20
214,Heracross,15,540,175,"Fighting,Bug","Moxie,Guts,Swarm",85,95,40,75,125,80
215,Sneasel,9,280,86,"Ice,Dark","Pickpocket,Keen-Eye,Inner-Focus",115,75,35,55,95,55
216,Teddiursa,6,88,66,Normal,"Honey-Gather,Quick-Feet,Pickup",40,50,50,50,80,60
217,Ursaring,18,1258,175,Normal,"Unnerve,Quick-Feet,Guts",55,75,75,75,130,90
218,Slugma,7,350,50,Fire,"Weak-Armor,Flame-Body,Magma-Armor",20,40,70,40,40,40
219,Magcargo,8,550,151,"Rock,Fire","Weak-Armor,Flame-Body,Magma-Armor",30,80,90,120,50,60
220,Swinub,4,65,50,"Ground,Ice","Thick-Fat,Snow-Cloak,Oblivious",50,30,30,40,50,50
221,Piloswine,11,558,158,"Ground,Ice","Thick-Fat,Snow-Cloak,Oblivious",50,60,60,80,100,100
222,Corsola,6,50,144,"Rock,Water","Regenerator,Natural-Cure,Hustle",35,95,65,95,55,65
223,Remoraid,6,120,60,Water,"Moody,Sniper,Hustle",65,35,65,35,65,35
224,Octillery,9,285,168,Water,"Moody,Sniper,Suction-Cups",45,75,105,75,105,75
225,Delibird,9,160,116,"Flying,Ice","Insomnia,Hustle,Vital-Spirit",75,45,65,45,55,45
226,Mantine,21,2200,170,"Flying,Water","Water-Veil,Water-Absorb,Swift-Swim",70,140,80,70,40,85
227,Skarmory,17,505,163,"Flying,Steel","Weak-Armor,Sturdy,Keen-Eye",70,70,40,140,80,65
228,Houndour,6,108,66,"Fire,Dark","Unnerve,Flash-Fire,Early-Bird",65,50,80,30,60,45
229,Houndoom,14,350,175,"Fire,Dark","Unnerve,Flash-Fire,Early-Bird",95,80,110,50,90,75
230,Kingdra,18,1520,243,"Dragon,Water","Damp,Sniper,Swift-Swim",85,95,95,95,95,75
231,Phanpy,5,335,66,Ground,"Sand-Veil,Pickup",40,40,40,60,60,90
232,Donphan,11,1200,175,Ground,"Sand-Veil,Sturdy",50,60,60,120,120,90
233,Porygon2,6,325,180,Normal,"Analytic,Download,Trace",60,95,105,90,80,85
234,Stantler,14,712,163,Normal,"Sap-Sipper,Frisk,Intimidate",85,65,85,62,95,73
235,Smeargle,12,580,88,Normal,"Moody,Technician,Own-Tempo",75,45,20,35,20,55
236,Tyrogue,7,210,42,Fighting,"Vital-Spirit,Steadfast,Guts",35,35,35,35,35,35
237,Hitmontop,14,480,159,Fighting,"Steadfast,Technician,Intimidate",70,110,35,95,95,50
238,Smoochum,4,60,61,"Psychic,Ice","Hydration,Forewarn,Oblivious",65,65,85,15,30,45
239,Elekid,6,235,72,Electric,"Vital-Spirit,Static",95,55,65,37,63,45
240,Magby,7,214,73,Fire,"Vital-Spirit,Flame-Body",83,55,70,37,75,45
241,Miltank,12,755,172,Normal,"Sap-Sipper,Scrappy,Thick-Fat",100,70,40,105,80,95
242,Blissey,15,468,608,Normal,"Healer,Serene-Grace,Natural-Cure",55,135,75,10,10,255
243,Raikou,19,1780,261,Electric,"Inner-Focus,Pressure",115,100,115,75,85,90
244,Entei,21,1980,261,Fire,"Inner-Focus,Pressure",100,75,90,85,115,115
245,Suicune,20,1870,261,Water,"Inner-Focus,Pressure",85,115,90,115,75,100
246,Larvitar,6,720,60,"Ground,Rock","Sand-Veil,Guts",41,50,45,50,64,50
247,Pupitar,12,1520,144,"Ground,Rock",Shed-Skin,51,70,65,70,84,70
248,Tyranitar,20,2020,270,"Dark,Rock","Unnerve,Sand-Stream",61,100,95,110,134,100
249,Lugia,52,2160,306,"Flying,Psychic","Multiscale,Pressure",110,154,90,130,90,106
250,Ho-Oh,38,1990,306,"Flying,Fire","Regenerator,Pressure",90,154,110,90,130,106
251,Celebi,6,50,270,"Grass,Psychic",Natural-Cure,100,100,100,100,100,100
252,Treecko,5,50,62,Grass,"Unburden,Overgrow",70,55,65,35,45,40
253,Grovyle,9,216,142,Grass,"Unburden,Overgrow",95,65,85,45,65,50
254,Sceptile,17,522,239,Grass,"Unburden,Overgrow",120,85,105,65,85,70
255,Torchic,4,25,62,Fire,"Speed-Boost,Blaze",45,50,70,40,60,45
256,Combusken,9,195,142,"Fighting,Fire","Speed-Boost,Blaze",55,60,85,60,85,60
257,Blaziken,19,520,239,"Fighting,Fire","Speed-Boost,Blaze",80,70,110,70,120,80
258,Mudkip,4,76,62,Water,"Damp,Torrent",40,50,50,50,70,50
259,Marshtomp,7,280,142,"Ground,Water","Damp,Torrent",50,70,60,70,85,70
260,Swampert,15,819,241,"Ground,Water","Damp,Torrent",60,90,85,90,110,100
261,Poochyena,5,136,56,Dark,"Rattled,Quick-Feet,Run-Away",35,30,30,35,55,35
262,Mightyena,10,370,147,Dark,"Moxie,Quick-Feet,Intimidate",70,60,60,70,90,70
263,Zigzagoon,4,175,56,Normal,"Quick-Feet,Gluttony,Pickup",60,41,30,41,30,38
264,Linoone,5,325,147,Normal,"Quick-Feet,Gluttony,Pickup",100,61,50,61,70,78
