,Name,Height,Weight,Base_Experience,Type,Abilities,Speed,Special_Defense,Special_Attack,Defense,Attack,HP
536,Palpitoad,8,170,134,"Ground,Water","Water-Absorb,Hydration,Swift-Swim",69,55,65,55,65,75
537,Seismitoad,15,620,229,"Ground,Water","Water-Absorb,Poison-Touch,Swift-Swim",74,75,85,75,95,105
538,Throh,13,555,163,Fighting,"Mold-Breaker,Inner-Focus,Guts",45,85,30,85,100,120
539,Sawk,14,510,163,Fighting,"Mold-Breaker,Inner-Focus,Sturdy",85,75,30,75,125,75
540,Sewaddle,3,25,62,"Grass,Bug","Overcoat,Chlorophyll,Swarm",42,60,40,70,53,45
541,Swadloon,5,73,133,"Grass,Bug","Overcoat,Chlorophyll,Leaf-Guard",42,80,50,90,63,55
542,Leavanny,12,205,225,"Grass,Bug","Overcoat,Chlorophyll,Swarm",92,80,70,80,103,75
543,Venipede,4,53,52,"Poison,Bug","Speed-Boost,Swarm,Poison-Point",57,39,30,59,45,30
544,Whirlipede,12,585,126,"Poison,Bug","Speed-Boost,Swarm,Poison-Point",47,79,40,99,55,40
545,Scolipede,25,2005,218,"Poison,Bug","Speed-Boost,Swarm,Poison-Point",112,69,55,89,100,60
546,Cottonee,3,6,56,"Fairy,Grass","Chlorophyll,Infiltrator,Prankster",66,50,37,60,27,40
547,Whimsicott,7,66,168,"Fairy,Grass","Chlorophyll,Infiltrator,Prankster",116,75,77,85,67,60
548,Petilil,5,66,56,Grass,"Leaf-Guard,Own-Tempo,Chlorophyll",30,50,70,50,35,45
549,Lilligant,11,163,168,Grass,"Leaf-Guard,Own-Tempo,Chlorophyll",90,75,110,75,60,70
550,Basculin-Red-Striped,10,180,161,Water,"Mold-Breaker,Adaptability,Reckless",98,55,80,65,92,70
551,Sandile,7,152,58,"Dark,Ground","Anger-Point,Moxie,Intimidate",65,35,35,35,72,50
552,Krokorok,10,334,123,"Dark,Ground","Anger-Point,Moxie,Intimidate",74,45,45,45,82,60
553,Krookodile,15,963,234,"Dark,Ground","Anger-Point,Moxie,Intimidate",92,70,65,80,117,95
554,Darumaka,6,375,63,Fire,"Inner-Focus,Hustle",50,45,15,45,90,70
555,Darmanitan-Standard,13,929,168,Fire,"Zen-Mode,Sheer-Force",95,55,30,55,140,105
556,Maractus,10,280,161,Grass,"Storm-Drain,Chlorophyll,Water-Absorb",60,67,106,67,86,75
557,Dwebble,3,145,65,"Rock,Bug","Weak-Armor,Shell-Armor,Sturdy",55,35,35,85,65,50
558,Crustle,14,2000,170,"Rock,Bug","Weak-Armor,Shell-Armor,Sturdy",45,75,65,125,105,70
559,Scraggy,6,118,70,"Fighting,Dark","Intimidate,Moxie,Shed-Skin",48,70,35,70,75,50
560,Scrafty,11,300,171,"Fighting,Dark","Intimidate,Moxie,Shed-Skin",58,115,45,115,90,65
561,Sigilyph,14,140,172,"Flying,Psychic","Tinted-Lens,Magic-Guard,Wonder-Skin",97,80,103,80,58,72
562,Yamask,5,15,61,Ghost,Mummy,30,65,55,85,30,38
563,Cofagrigus,17,765,169,Ghost,Mummy,30,105,95,145,50,58
564,Tirtouga,7,165,71,"Rock,Water","Swift-Swim,Sturdy,Solid-Rock",22,45,53,103,78,54
565,Carracosta,12,810,173,"Rock,Water","Swift-Swim,Sturdy,Solid-Rock",32,65,83,133,108,74
566,Archen,5,95,71,"Flying,Rock",Defeatist,70,45,74,45,112,55
567,Archeops,14,320,177,"Flying,Rock",Defeatist,110,65,112,65,140,75
568,Trubbish,6,310,66,Poison,"Aftermath,Sticky-Hold,Stench",65,62,40,62,50,50
569,Garbodor,19,1073,166,Poison,"Aftermath,Weak-Armor,Stench",75,82,60,82,95,80
570,Zorua,7,125,66,Dark,Illusion,65,40,80,40,65,40
571,Zoroark,16,811,179,Dark,Illusion,105,60,120,60,105,60
572,Minccino,4,58,60,Normal,"Skill-Link,Technician,Cute-Charm",75,40,40,40,50,55
573,Cinccino,5,75,165,Normal,"Skill-Link,Technician,Cute-Charm",115,60,65,60,95,75
574,Gothita,4,58,58,Psychic,"Shadow-Tag,Competitive,Frisk",45,65,55,50,30,45
575,Gothorita,7,180,137,Psychic,"Shadow-Tag,Competitive,Frisk",55,85,75,70,45,60
576,Gothitelle,15,440,221,Psychic,"Shadow-Tag,Competitive,Frisk",65,110,95,95,55,70
577,Solosis,3,10,58,Psychic,"Regenerator,Magic-Guard,Overcoat",20,50,105,40,30,45
578,Duosion,6,80,130,Psychic,"Regenerator,Magic-Guard,Overcoat",30,60,125,50,40,65
579,Reuniclus,10,201,221,Psychic,"Regenerator,Magic-Guard,Overcoat",30,85,125,75,65,110
580,Ducklett,5,55,61,"Flying,Water","Hydration,Big-Pecks,Keen-Eye",55,50,44,50,44,62
581,Swanna,13,242,166,"Flying,Water","Hydration,Big-Pecks,Keen-Eye",98,63,87,63,87,75
582,Vanillite,4,57,61,Ice,"Weak-Armor,Snow-Cloak,Ice-Body",44,60,65,50,50,36
583,Vanillish,11,410,138,Ice,"Weak-Armor,Snow-Cloak,Ice-Body",59,75,80,65,65,51
584,Vanilluxe,13,575,241,Ice,"Weak-Armor,Snow-Warning,Ice-Body",79,95,110,85,95,71
585,Deerling,6,195,67,"Grass,Normal","Serene-Grace,Sap-Sipper,Chlorophyll",75,50,40,50,60,60
586,Sawsbuck,19,925,166,"Grass,Normal","Serene-Grace,Sap-Sipper,Chlorophyll",95,70,60,70,100,80
587,Emolga,4,50,150,"Flying,Electric","Motor-Drive,Static",103,60,75,60,75,55
588,Karrablast,5,59,63,Bug,"No-Guard,Shed-Skin,Swarm",60,45,40,45,75,50
589,Escavalier,10,330,173,"Steel,Bug","Overcoat,Shell-Armor,Swarm",20,105,60,105,135,70
590,Foongus,2,10,59,"Poison,Grass","Regenerator,Effect-Spore",15,55,55,45,55,69
591,Amoonguss,6,105,162,"Poison,Grass","Regenerator,Effect-Spore",30,80,85,70,85,114
592,Frillish,12,330,67,"Ghost,Water","Damp,Cursed-Body,Water-Absorb",40,85,65,50,40,55
593,Jellicent,22,1350,168,"Ghost,Water","Damp,Cursed-Body,Water-Absorb",60,105,85,70,60,100
594,Alomomola,12,316,165,Water,"Regenerator,Hydration,Healer",65,45,40,80,75,165
595,Joltik,1,6,64,"Electric,Bug","Swarm,Unnerve,Compound-Eyes",65,50,57,50,47,50
596,Galvantula,8,143,165,"Electric,Bug","Swarm,Unnerve,Compound-Eyes",108,60,97,60,77,70
597,Ferroseed,6,188,61,"Steel,Grass",Iron-Barbs,10,86,24,91,50,44
598,Ferrothorn,10,1100,171,"Steel,Grass","Anticipation,Iron-Barbs",20,116,54,131,94,74
599,Klink,3,210,60,Steel,"Clear-Body,Minus,Plus",30,60,45,70,55,40
600,Klang,6,510,154,Steel,"Clear-Body,Minus,Plus",50,85,70,95,80,60
601,Klinklang,6,810,234,Steel,"Clear-Body,Minus,Plus",90,85,70,115,100,60
602,Tynamo,2,3,55,Electric,Levitate,60,40,45,40,55,35
603,Eelektrik,12,220,142,Electric,Levitate,40,70,75,70,85,65
604,Eelektross,21,805,232,Electric,Levitate,50,80,105,80,115,85
605,Elgyem,5,90,67,Psychic,"Analytic,Synchronize,Telepathy",30,55,85,55,55,55
606,Beheeyem,10,345,170,Psychic,"Analytic,Synchronize,Telepathy",40,95,125,75,75,75
607,Litwick,3,31,55,"Fire,Ghost","Infiltrator,Flame-Body,Flash-Fire",20,55,65,55,30,50
608,Lampent,6,130,130,"Fire,Ghost","Infiltrator,Flame-Body,Flash-Fire",55,60,95,60,40,60
609,Chandelure,10,343,234,"Fire,Ghost","Infiltrator,Flame-Body,Flash-Fire",80,90,145,90,55,60
610,Axew,6,180,64,Dragon,"Unnerve,Mold-Breaker,Rivalry",57,40,30,60,87,46
611,Fraxure,10,360,144,Dragon,"Unnerve,Mold-Breaker,Rivalry",67,50,40,70,117,66
612,Haxorus,18,1055,243,Dragon,"Unnerve,Mold-Breaker,Rivalry",97,70,60,90,147,76
613,Cubchoo,5,85,61,Ice,"Rattled,Slush-Rush,Snow-Cloak",40,40,60,40,70,55
614,Beartic,26,2600,177,Ice,"Swift-Swim,Slush-Rush,Snow-Cloak",50,80,70,80,130,95
615,Cryogonal,11,1480,180,Ice,Levitate,105,135,95,50,50,80
616,Shelmet,4,77,61,Bug,"Overcoat,Shell-Armor,Hydration",25,65,40,85,40,50
617,Accelgor,8,253,173,Bug,"Unburden,Sticky-Hold,Hydration",145,60,100,40,70,80
618,Stunfisk,7,110,165,"Electric,Ground","Sand-Veil,Limber,Static",32,99,81,84,66,109
619,Mienfoo,9,200,70,Fighting,"Reckless,Regenerator,Inner-Focus",65,50,55,50,85,45
620,Mienshao,14,355,179,Fighting,"Reckless,Regenerator,Inner-Focus",105,60,95,60,125,65
621,Druddigon,16,1390,170,Dragon,"Mold-Breaker,Sheer-Force,Rough-Skin",48,90,60,90,120,77
622,Golett,10,920,61,"Ghost,Ground","No-Guard,Klutz,Iron-Fist",35,50,35,50,74,59
623,Golurk,28,3300,169,"Ghost,Ground","No-Guard,Klutz,Iron-Fist",55,80,55,80,124,89
624,Pawniard,5,102,68,"Steel,Dark","Pressure,Inner-Focus,Defiant",60,40,40,70,85,45
625,Bisharp,16,700,172,"Steel,Dark","Pressure,Inner-Focus,Defiant",70,70,60,100,125,65
626,Bouffalant,16,946,172,Normal,"Soundproof,Sap-Sipper,Reckless",55,95,40,95,110,95
627,Rufflet,5,105,70,"Flying,Normal","Hustle,Sheer-Force,Keen-Eye",60,50,37,50,83,70
628,Braviary,15,410,179,"Flying,Normal","Defiant,Sheer-Force,Keen-Eye",80,75,57,75,123,100
629,Vullaby,5,90,74,"Flying,Dark","Weak-Armor,Overcoat,Big-Pecks",60,65,45,75,55,70
630,Mandibuzz,12,395,179,"Flying,Dark","Weak-Armor,Overcoat,Big-Pecks",80,95,55,105,65,110
631,Heatmor,14,580,169,Fire,"White-Smoke,Flash-Fire,Gluttony",65,66,105,66,97,85
632,Durant,3,330,169,"Steel,Bug","Truant,Hustle,Swarm",109,48,48,112,109,58
633,Deino,8,173,60,"Dragon,Dark",Hustle,38,50,45,50,65,52
634,Zweilous,14,500,147,"Dragon,Dark",Hustle,58,70,65,70,85,72
635,Hydreigon,18,1600,270,"Dragon,Dark",Levitate,98,90,125,90,105,92
636,Larvesta,11,288,72,"Fire,Bug","Swarm,Flame-Body",60,55,50,55,85,55
637,Volcarona,16,460,248,"Fire,Bug","Swarm,Flame-Body",100,105,135,65,60,85
638,Cobalion,21,2500,261,"Fighting,Steel",Justified,108,72,90,129,90,91
639,Terrakion,19,2600,261,"Fighting,Rock",Justified,108,90,72,90,129,91
640,Virizion,20,2000,261,"Fighting,Grass",Justified,108,129,90,72,90,91
641,Tornadus-Incarnate,15,630,261,Flying,"Defiant,Prankster",111,80,125,70,115,79
642,Thundurus-Incarnate,15,610,261,"Flying,Electric","Defiant,Prankster",111,80,125,70,115,79
643,Reshiram,32,3300,306,"Fire,Dragon",Turboblaze,90,120,150,100,120,100
644,Zekrom,29,3450,306,"Electric,Dragon",Teravolt,90,100,120,120,150,100
645,Landorus-Incarnate,15,680,270,"Flying,Ground","Sheer-Force,Sand-Force",101,80,115,90,125,89
646,Kyurem,30,3250,297,"Ice,Dragon",Pressure,95,90,130,90,130,125
647,Keldeo-Ordinary,14,485,261,"Fighting,Water",Justified,108,90,129,90,72,91
648,Meloetta-Aria,6,65,270,"Psychic,Normal",Serene-Grace,90,128,128,77,77,100
649,Genesect,15,825,270,"Steel,Bug",Download,99,95,120,95,120,71
650,Chespin,4,90,63,Grass,"Bulletproof,Overgrow",38,45,48,65,61,56
651,Quilladin,7,290,142,Grass,"Bulletproof,Overgrow",57,58,56,95,78,61
652,Chesnaught,16,900,239,"Fighting,Grass","Bulletproof,Overgrow",64,75,74,122,107,88
653,Fennekin,4,94,61,Fire,"Magician,Blaze",60,60,62,40,45,40
654,Braixen,10,145,143,Fire,"Magician,Blaze",73,70,90,58,59,59
655,Delphox,15,390,240,"Psychic,Fire","Magician,Blaze",104,100,114,72,69,75
656,Froakie,3,70,63,Water,"Protean,Torrent",71,44,62,40,56,41
657,Frogadier,6,109,142,Water,"Protean,Torrent",97,56,83,52,63,54
658,Greninja,15,400,239,"Dark,Water","Protean,Torrent",122,71,103,67,95,72
659,Bunnelby,4,50,47,Normal,"Huge-Power,Cheek-Pouch,Pickup",57,36,32,38,36,38
660,Diggersby,10,424,148,"Ground,Normal","Huge-Power,Cheek-Pouch,Pickup",78,77,50,77,56,85
661,Fletchling,3,17,56,"Flying,Normal","Gale-Wings,Big-Pecks",62,38,40,43,50,45
662,Fletchinder,7,160,134,"Flying,Fire","Gale-Wings,Flame-Body",84,52,56,55,73,62
663,Talonflame,12,245,175,"Flying,Fire","Gale-Wings,Flame-Body",126,69,74,71,81,78
664,Scatterbug,3,25,40,Bug,"Friend-Guard,Compound-Eyes,Shield-Dust",35,25,27,40,35,38
665,Spewpa,3,84,75,Bug,"Friend-Guard,Shed-Skin",29,30,27,60,22,45
666,Vivillon,12,170,185,"Flying,Bug","Friend-Guard,Compound-Eyes,Shield-Dust",89,50,90,50,52,80
667,Litleo,6,135,74,"Normal,Fire","Moxie,Unnerve,Rivalry",72,54,73,58,50,62
668,Pyroar,15,815,177,"Normal,Fire","Moxie,Unnerve,Rivalry",106,66,109,72,68,86
669,Flabebe,1,1,61,Fairy,"Symbiosis,Flower-Veil",42,79,61,39,38,44
670,Floette,2,9,130,Fairy,"Symbiosis,Flower-Veil",52,98,75,47,45,54
671,Florges,11,100,248,Fairy,"Symbiosis,Flower-Veil",75,154,112,68,65,78
672,Skiddo,9,310,70,Grass,"Grass-Pelt,Sap-Sipper",52,57,62,48,65,66
673,Gogoat,17,910,186,Grass,"Grass-Pelt,Sap-Sipper",68,81,97,62,100,123
674,Pancham,6,80,70,Fighting,"Scrappy,Mold-Breaker,Iron-Fist",43,48,46,62,82,67
675,Pangoro,21,1360,173,"Dark,Fighting","Scrappy,Mold-Breaker,Iron-Fist",58,71,69,78,124,95
676,Furfrou,12,280,165,Normal,Fur-Coat,102,90,65,60,80,75
677,Espurr,3,35,71,Psychic,"Own-Tempo,Infiltrator,Keen-Eye",68,60,63,54,48,62
678,Meowstic-Male,6,85,163,Psychic,"Prankster,Infiltrator,Keen-Eye",104,81,83,76,48,74
679,Honedge,8,20,65,"Ghost,Steel",No-Guard,28,37,35,100,80,45
680,Doublade,8,45,157,"Ghost,Steel",No-Guard,35,49,45,150,110,59
681,Aegislash-Shield,17,530,234,"Ghost,Steel",Stance-Change,60,150,50,150,50,60
682,Spritzee,2,5,68,Fairy,"Aroma-Veil,Healer",23,65,63,60,52,78
683,Aromatisse,8,155,162,Fairy,"Aroma-Veil,Healer",29,89,99,72,72,101
684,Swirlix,4,35,68,Fairy,"Unburden,Sweet-Veil",49,57,59,66,48,62
685,Slurpuff,8,50,168,Fairy,"Unburden,Sweet-Veil",72,75,85,86,80,82
686,Inkay,4,35,58,"Psychic,Dark","Infiltrator,Suction-Cups,Contrary",45,46,37,53,54,53
687,Malamar,15,470,169,"Psychic,Dark","Infiltrator,Suction-Cups,Contrary",73,75,68,88,92,86
688,Binacle,5,310,61,"Water,Rock","Pickpocket,Sniper,Tough-Claws",50,56,39,67,52,42
689,Barbaracle,13,960,175,"Water,Rock","Pickpocket,Sniper,Tough-Claws",68,86,54,115,105,72
690,Skrelp,5,73,64,"Water,Poison","Adaptability,Poison-Touch,Poison-Point",30,60,60,60,60,50
691,Dragalge,18,815,173,"Dragon,Poison","Adaptability,Poison-Touch,Poison-Point",44,123,97,90,75,65
692,Clauncher,5,83,66,Water,Mega-Launcher,44,63,58,62,53,50
693,Clawitzer,13,353,100,Water,Mega-Launcher,59,89,120,88,73,71
694,Helioptile,5,60,58,"Normal,Electric","Solar-Power,Sand-Veil,Dry-Skin",70,43,61,33,38,44
695,Heliolisk,10,210,168,"Normal,Electric","Solar-Power,Sand-Veil,Dry-Skin",109,94,109,52,55,62
696,Tyrunt,8,260,72,"Dragon,Rock","Sturdy,Strong-Jaw",48,45,45,77,89,58
697,Tyrantrum,25,2700,182,"Dragon,Rock","Rock-Head,Strong-Jaw",71,59,69,119,121,82
698,Amaura,13,252,72,"Ice,Rock","Snow-Warning,Refrigerate",46,63,67,50,59,77
699,Aurorus,27,2250,104,"Ice,Rock","Snow-Warning,Refrigerate",58,92,99,72,77,123
700,Sylveon,10,235,184,Fairy,"Pixilate,Cute-Charm",60,130,110,65,65,95
701,Hawlucha,8,215,175,"Flying,Fighting","Mold-Breaker,Unburden,Limber",118,63,74,75,92,78
702,Dedenne,2,22,151,"Fairy,Electric","Plus,Pickup,Cheek-Pouch",101,67,81,57,58,67
703,Carbink,3,57,100,"Fairy,Rock","Sturdy,Clear-Body",50,150,50,150,50,50
704,Goomy,3,28,60,Dragon,"Gooey,Hydration,Sap-Sipper",40,75,55,35,50,45
705,Sliggoo,8,175,158,Dragon,"Gooey,Hydration,Sap-Sipper",60,113,83,53,75,68
706,Goodra,20,1505,270,Dragon,"Gooey,Hydration,Sap-Sipper",80,150,110,70,100,90
707,Klefki,2,30,165,"Fairy,Steel","Magician,Prankster",75,87,80,91,80,57
708,Phantump,4,70,62,"Grass,Ghost","Harvest,Frisk,Natural-Cure",38,60,50,48,70,43
709,Trevenant,15,710,166,"Grass,Ghost","Harvest,Frisk,Natural-Cure",56,82,65,76,110,85
710,Pumpkaboo-Average,4,50,67,"Grass,Ghost","Insomnia,Frisk,Pickup",51,55,44,70,66,49
711,Gourgeist-Average,9,125,173,"Grass,Ghost","Insomnia,Frisk,Pickup",84,75,58,122,90,65
712,Bergmite,10,995,61,Ice,"Sturdy,Ice-Body,Own-Tempo",28,35,32,85,69,55
713,Avalugg,20,5050,180,Ice,"Sturdy,Ice-Body,Own-Tempo",28,46,44,184,117,95
714,Noibat,5,80,49,"Dragon,Flying","Telepathy,Infiltrator,Frisk",55,40,45,35,30,40
715,Noivern,15,850,187,"Dragon,Flying","Telepathy,Infiltrator,Frisk",123,80,97,80,70,85
716,Xerneas,30,2150,306,Fairy,Fairy-Aura,99,98,131,95,131,126
717,Yveltal,58,2030,306,"Flying,Dark",Dark-Aura,99,98,131,95,131,126
718,Zygarde,50,3050,270,"Ground,Dragon",Aura-Break,95,95,81,121,100,108
719,Diancie,7,88,270,"Fairy,Rock",Clear-Body,50,150,100,150,100,50
720,Hoopa,5,90,270,"Ghost,Psychic",Magician,70,130,150,60,110,80
721,Volcanion,17,1950,270,"Water,Fire",Water-Absorb,70,90,130,120,110,80
722,Rowlet,3,15,64,"Flying,Grass","Long-Reach,Overgrow",42,50,50,55,55,68
723,Dartrix,7,160,147,"Flying,Grass","Long-Reach,Overgrow",52,70,70,75,75,78
724,Decidueye,16,366,239,"Ghost,Grass","Long-Reach,Overgrow",70,100,100,75,107,78
725,Litten,4,43,64,Fire,"Intimidate,Blaze",70,40,60,40,65,45
726,Torracat,7,250,147,Fire,"Intimidate,Blaze",90,50,80,50,85,65
727,Incineroar,18,830,239,"Dark,Fire","Intimidate,Blaze",60,90,80,90,115,95
728,Popplio,4,75,64,Water,"Liquid-Voice,Torrent",40,56,66,54,54,50
729,Brionne,6,175,147,Water,"Liquid-Voice,Torrent",50,81,91,69,69,60
730,Primarina,18,440,239,"Fairy,Water","Liquid-Voice,Torrent",60,116,126,74,74,80
731,Pikipek,3,12,53,"Flying,Normal","Pickup,Skill-Link,Keen-Eye",65,30,30,30,75,35
732,Trumbeak,6,148,124,"Flying,Normal","Pickup,Skill-Link,Keen-Eye",75,50,40,50,85,55
733,Toucannon,11,260,218,"Flying,Normal","Sheer-Force,Skill-Link,Keen-Eye",60,75,75,75,120,80
734,Yungoos,4,60,51,Normal,"Adaptability,Strong-Jaw,Stakeout",45,30,30,30,70,48
735,Gumshoos,7,142,146,Normal,"Adaptability,Strong-Jaw,Stakeout",45,60,55,60,110,88
736,Grubbin,4,44,60,Bug,Swarm,46,45,55,45,62,47
737,Charjabug,5,105,140,"Electric,Bug",Battery,36,75,55,95,82,57
738,Vikavolt,15,450,225,"Electric,Bug",Levitate,43,75,145,90,70,77
739,Crabrawler,6,70,68,Fighting,"Anger-Point,Iron-Fist,Hyper-Cutter",63,47,42,57,82,47
740,Crabominable,17,1800,167,"Ice,Fighting","Anger-Point,Iron-Fist,Hyper-Cutter",43,67,62,77,132,97
741,Oricorio-Baile,6,34,167,"Flying,Fire",Dancer,93,70,98,70,70,75
742,Cutiefly,1,2,61,"Fairy,Bug","Sweet-Veil,Shield-Dust,Honey-Gather",84,40,55,40,45,40
743,Ribombee,2,5,162,"Fairy,Bug","Sweet-Veil,Shield-Dust,Honey-Gather",124,70,95,60,55,60
744,Rockruff,5,92,56,Rock,"Steadfast,Vital-Spirit,Keen-Eye",60,40,30,40,65,45
745,Lycanroc-Midday,8,250,170,Rock,"Steadfast,Sand-Rush,Keen-Eye",112,65,55,65,115,75
746,Wishiwashi-Solo,2,3,61,Water,Schooling,40,25,25,20,20,45
747,Mareanie,4,80,61,"Water,Poison","Regenerator,Limber,Merciless",45,52,43,62,53,50
748,Toxapex,7,145,173,"Water,Poison","Regenerator,Limber,Merciless",35,142,53,152,63,50
749,Mudbray,10,1100,77,Ground,"Inner-Focus,Stamina,Own-Tempo",45,55,45,70,100,70
750,Mudsdale,25,9200,175,Ground,"Inner-Focus,Stamina,Own-Tempo",35,85,55,100,125,100
751,Dewpider,3,40,54,"Bug,Water","Water-Absorb,Water-Bubble",27,72,40,52,40,38
752,Araquanid,18,820,159,"Bug,Water","Water-Absorb,Water-Bubble",42,132,50,92,70,68
753,Fomantis,3,15,50,Grass,"Contrary,Leaf-Guard",35,35,50,35,55,40
754,Lurantis,9,185,168,Grass,"Contrary,Leaf-Guard",45,90,80,90,105,70
755,Morelull,2,15,57,"Fairy,Grass","Rain-Dish,Effect-Spore,Illuminate",15,75,65,55,35,40
756,Shiinotic,10,115,142,"Fairy,Grass","Rain-Dish,Effect-Spore,Illuminate",30,100,90,80,45,60
757,Salandit,6,48,64,"Fire,Poison","Oblivious,Corrosion",77,40,71,40,44,48
758,Salazzle,12,222,168,"Fire,Poison","Oblivious,Corrosion",117,60,111,60,64,68
759,Stufful,5,68,68,"Fighting,Normal","Cute-Charm,Klutz,Fluffy",50,50,45,50,75,70
760,Bewear,21,1350,175,"Fighting,Normal","Unnerve,Klutz,Fluffy",60,60,55,80,125,120
761,Bounsweet,3,32,42,Grass,"Sweet-Veil,Oblivious,Leaf-Guard",32,38,30,38,30,42
762,Steenee,7,82,102,Grass,"Sweet-Veil,Oblivious,Leaf-Guard",62,48,40,48,40,52
763,Tsareena,12,214,230,Grass,"Sweet-Veil,Queenly-Majesty,Leaf-Guard",72,98,50,98,120,72
764,Comfey,1,3,170,Fairy,"Natural-Cure,Triage,Flower-Veil",100,110,82,90,52,51
765,Oranguru,15,760,172,"Psychic,Normal","Symbiosis,Telepathy,Inner-Focus",60,110,90,80,60,90
766,Passimian,20,828,172,Fighting,"Defiant,Receiver",80,60,40,90,120,100
767,Wimpod,5,120,46,"Water,Bug",Wimp-Out,80,30,20,40,35,25
768,Golisopod,20,1080,186,"Water,Bug",Emergency-Exit,40,90,60,140,125,75
769,Sandygast,5,700,64,"Ground,Ghost","Sand-Veil,Water-Compaction",15,45,70,80,55,55
770,Palossand,13,2500,168,"Ground,Ghost","Sand-Veil,Water-Compaction",35,75,100,110,75,85
771,Pyukumuku,3,12,144,Water,"Unaware,Innards-Out",5,130,30,130,60,55
772,Type-Null,19,1205,107,Normal,Battle-Armor,59,95,95,95,95,95
773,Silvally,23,1005,114,Normal,Rks-System,95,95,95,95,95,95
774,Minior-Red-Meteor,3,400,154,"Flying,Rock",Shields-Down,60,100,60,100,60,60
775,Komala,4,199,168,Normal,Comatose,65,95,75,65,115,65
776,Turtonator,20,2120,170,"Dragon,Fire",Shell-Armor,36,85,91,135,78,60
777,Togedemaru,3,33,152,"Steel,Electric","Sturdy,Lightning-Rod,Iron-Barbs",96,73,40,63,98,65
778,Mimikyu-Disguised,2,7,167,"Fairy,Ghost",Disguise,96,105,50,80,90,55
779,Bruxish,9,190,166,"Psychic,Water","Wonder-Skin,Strong-Jaw,Dazzling",92,70,70,70,105,68
780,Drampa,30,1850,170,"Dragon,Normal","Cloud-Nine,Sap-Sipper,Berserk",36,91,135,85,60,78
781,Dhelmise,39,2100,181,"Grass,Ghost",Steelworker,40,90,86,100,131,70
782,Jangmo-O,6,297,60,Dragon,"Overcoat,Soundproof,Bulletproof",45,45,45,65,55,45
783,Hakamo-O,12,470,147,"Fighting,Dragon","Overcoat,Soundproof,Bulletproof",65,70,65,90,75,55
784,Kommo-O,16,782,270,"Fighting,Dragon","Overcoat,Soundproof,Bulletproof",85,105,100,125,110,75
785,Tapu-Koko,18,205,114,"Fairy,Electric","Telepathy,Electric-Surge",130,75,95,85,115,70
786,Tapu-Lele,12,186,114,"Fairy,Psychic","Telepathy,Psychic-Surge",95,115,130,75,85,70
787,Tapu-Bulu,19,455,114,"Fairy,Grass","Telepathy,Grassy-Surge",75,95,85,115,130,70
788,Tapu-Fini,13,212,114,"Fairy,Water","Telepathy,Misty-Surge",85,130,95,115,75,70
789,Cosmog,2,1,40,Psychic,Unaware,37,31,29,31,29,43
790,Cosmoem,1,9999,80,Psychic,Sturdy,37,131,29,131,29,43
791,Solgaleo,34,2300,136,"Steel,Psychic",Full-Metal-Body,97,89,113,107,137,137
792,Lunala,40,1200,136,"Ghost,Psychic",Shadow-Shield,97,107,137,89,113,137
793,Nihilego,12,555,114,"Poison,Rock",Beast-Boost,103,131,127,47,53,109
794,Buzzwole,24,3336,114,"Fighting,Bug",Beast-Boost,79,53,53,139,139,107
795,Pheromosa,18,250,114,"Fighting,Bug",Beast-Boost,151,37,137,37,137,71
796,Xurkitree,38,1000,114,Electric,Beast-Boost,83,71,173,71,89,83
797,Celesteela,92,9999,114,"Flying,Steel",Beast-Boost,61,101,107,103,101,97
798,Kartana,3,1,114,"Steel,Grass",Beast-Boost,109,31,59,131,181,59
799,Guzzlord,55,8880,114,"Dragon,Dark",Beast-Boost,43,53,97,53,101,223
800,Necrozma,24,2300,120,Psychic,Prism-Armor,79,89,127,101,107,97
801,Magearna,10,805,120,"Fairy,Steel",Soul-Heart,65,115,130,115,95,80
802,Marshadow,7,222,120,"Ghost,Fighting",Technician,125,90,90,80,125,90
